,Subject,Category,Feature,k,$H(k)$
275,READER,Response,Joy,16,0.08761591234760457
276,READER,Response,Joy,21,0.11491806224317766
277,READER,Response,Joy,26,0.1422240180920691
278,READER,Response,Joy,31,0.16953376470586923
279,READER,Response,Sadness,1,0.007085925076334965
280,READER,Response,Sadness,3,0.02125786792127115
281,READER,Response,Sadness,5,0.03542993205245175
282,READER,Response,Sadness,7,0.049602114698826465
283,READER,Response,Sadness,9,0.06354199849062662
284,READER,Response,Sadness,16,0.111520507248081
285,READER,Response,Sadness,21,0.14577018339931053
286,READER,Response,Sadness,26,0.17905692355708985
287,READER,Response,Sadness,31,0.2120954328403126
288,READER,Response,Surprise,1,0.003833648742572833
289,READER,Response,Surprise,3,0.011501431056621119
290,READER,Response,Surprise,5,0.01916985959113521
291,READER,Response,Surprise,7,0.026838934083860833
292,READER,Response,Surprise,9,0.034508654271891946
293,READER,Response,Surprise,16,0.06135775596948156
294,READER,Response,Surprise,21,0.08054052019626687
295,READER,Response,Surprise,26,0.0997273083999527
296,READER,Response,Surprise,31,0.11891811638256607
297,READER,Response,Trust,1,0.011372170454309086
298,READER,Response,Trust,3,0.03394860364882837
299,READER,Response,Trust,5,0.05635422843500916
300,READER,Response,Trust,7,0.07875521930889448
301,READER,Response,Trust,9,0.10115416948835579
302,READER,Response,Trust,16,0.17953424926125136
303,READER,Response,Trust,21,0.2353340021416709
304,READER,Response,Trust,26,0.2904189102505675
305,READER,Response,Trust,31,0.3445940040546868
306,READER,Response,Valence,1,0.04967275545299987
307,READER,Response,Valence,3,0.1363519711684756
308,READER,Response,Valence,5,0.21698214787655595
309,READER,Response,Valence,7,0.2941611160501531
310,READER,Response,Valence,9,0.3691408757839531
311,READER,Response,Valence,16,0.620295085613541
312,READER,Response,Valence,21,0.7900185399691059
313,READER,Response,Valence,26,0.9521434395231992
314,READER,Response,Valence,31,1.1082886832171108
315,READER,Stimulus,Anger,1,0.6146093741446426
316,READER,Stimulus,Anger,3,1.8419488352603635
317,READER,Stimulus,Anger,5,3.066821395345501
318,READER,Stimulus,Anger,7,4.2886348004795485
319,READER,Stimulus,Anger,9,5.501304158450287
320,READER,Stimulus,Anger,16,9.381545610259062
321,READER,Stimulus,Anger,21,11.457658381006947
322,READER,Stimulus,Anger,26,12.84741066322733
323,READER,Stimulus,Anger,31,13.656885243962234
324,READER,Stimulus,Anticipation,1,0.6568854359595009
325,READER,Stimulus,Anticipation,3,1.9704844883879324
326,READER,Stimulus,Anticipation,5,3.2835211675459375
327,READER,Stimulus,Anticipation,7,4.59489775236656
328,READER,Stimulus,Anticipation,9,5.898353495253011
329,READER,Stimulus,Anticipation,16,10.108982288362943
330,READER,Stimulus,Anticipation,21,12.259686855788374
331,READER,Stimulus,Anticipation,26,13.524415504378615
332,READER,Stimulus,Anticipation,31,14.146112683751756
333,READER,Stimulus,Arousal,1,0.9850107091796342
334,READER,Stimulus,Arousal,3,2.953866400536352
335,READER,Stimulus,Arousal,5,4.92193299405801
336,READER,Stimulus,Arousal,7,6.88716849337354
337,READER,Stimulus,Arousal,9,8.843694353014163
338,READER,Stimulus,Arousal,16,14.09201002683264
339,READER,Stimulus,Arousal,21,14.536145014829858
340,READER,Stimulus,Arousal,26,14.554325861141423
341,READER,Stimulus,Arousal,31,14.554109152577446
342,READER,Stimulus,Disgust,1,0.40889044904000293
343,READER,Stimulus,Disgust,3,1.2259440185486998
344,READER,Stimulus,Disgust,5,2.0419408377278088
345,READER,Stimulus,Disgust,7,2.8558542205816084
346,READER,Stimulus,Disgust,9,3.6642069455910806
347,READER,Stimulus,Disgust,16,6.389861079785711
348,READER,Stimulus,Disgust,21,8.1460146421955
349,READER,Stimulus,Disgust,26,9.655555629100915
350,READER,Stimulus,Disgust,31,10.897572790159648
351,READER,Stimulus,Dominance,1,0.7317649321778812
352,READER,Stimulus,Dominance,3,2.1953228482927916
353,READER,Stimulus,Dominance,5,3.658216120569455
354,READER,Stimulus,Dominance,7,5.118769946785624
355,READER,Stimulus,Dominance,9,6.569564684743009
356,READER,Stimulus,Dominance,16,11.126625515286083
357,READER,Stimulus,Dominance,21,13.177667524601793
358,READER,Stimulus,Dominance,26,14.116749582958997
359,READER,Stimulus,Dominance,31,14.443683092712927
360,READER,Stimulus,Fear,1,0.6893895954679989
361,READER,Stimulus,Fear,3,2.066296312722676
362,READER,Stimulus,Fear,5,3.4406783267500423
363,READER,Stimulus,Fear,7,4.811771907128326
364,READER,Stimulus,Fear,9,6.172132427998956
365,READER,Stimulus,Fear,16,10.438128780799495
366,READER,Stimulus,Fear,21,12.47737069110362
367,READER,Stimulus,Fear,26,13.609798218064364
368,READER,Stimulus,Fear,31,14.151345542863782
369,READER,Stimulus,Joy,1,0.5610502055324651
370,READER,Stimulus,Joy,3,1.6829454358211906
371,READER,Stimulus,Joy,5,2.803855710618865
372,READER,Stimulus,Joy,7,3.9220619709971363
373,READER,Stimulus,Joy,9,5.033499315118116
374,READER,Stimulus,Joy,16,8.666388259046128
375,READER,Stimulus,Joy,21,10.759237820702346
376,READER,Stimulus,Joy,26,12.2811862750848
377,READER,Stimulus,Joy,31,13.273195978162505
378,READER,Stimulus,Sadness,1,0.6003147820902706
379,READER,Stimulus,Sadness,3,1.800641884166518
380,READER,Stimulus,Sadness,5,3.00028721302566
381,READER,Stimulus,Sadness,7,4.196979389921275
382,READER,Stimulus,Sadness,9,5.385325605240908
383,READER,Stimulus,Sadness,16,9.250083963146965
384,READER,Stimulus,Sadness,21,11.389381056710372
385,READER,Stimulus,Sadness,26,12.81681539722911
386,READER,Stimulus,Sadness,31,13.64817597476674
387,READER,Stimulus,Surprise,1,0.5031060836877493
388,READER,Stimulus,Surprise,3,1.509217882412528
389,READER,Stimulus,Surprise,5,2.5149177402124328
390,READER,Stimulus,Surprise,7,3.518371373133091
391,READER,Stimulus,Surprise,9,4.51652872501145
392,READER,Stimulus,Surprise,16,7.841767299777895
393,READER,Stimulus,Surprise,21,9.874738557595007
394,READER,Stimulus,Surprise,26,11.47512394750416
395,READER,Stimulus,Surprise,31,12.642616399053663
396,READER,Stimulus,Trust,1,0.7137832195264184
397,READER,Stimulus,Trust,3,2.1409273525511976
398,READER,Stimulus,Trust,5,3.5670284013956315
399,READER,Stimulus,Trust,7,4.990704597522689
400,READER,Stimulus,Trust,9,6.40321677755381
401,READER,Stimulus,Trust,16,10.87046966815968
402,READER,Stimulus,Trust,21,12.921322664525569
403,READER,Stimulus,Trust,26,13.95031486162015
404,READER,Stimulus,Trust,31,14.355922951897242
405,READER,Stimulus,Valence,1,0.49280470247209673
406,READER,Stimulus,Valence,3,1.4781331701651412
407,READER,Stimulus,Valence,5,2.4627424361102426
408,READER,Stimulus,Valence,7,3.4446716574501774
409,READER,Stimulus,Valence,9,4.421345061975751
410,READER,Stimulus,Valence,16,7.67593857385044
411,READER,Stimulus,Valence,21,9.656437273929217
412,READER,Stimulus,Valence,26,11.247285347373978
413,READER,Stimulus,Valence,31,12.41314334389972
414,alice,Other,Unknown,1,0.18650593410656977
415,alice,Other,Unknown,3,0.5269240604056701
416,alice,Other,Unknown,5,0.8570169048445971
417,alice,Other,Unknown,7,1.1831159763208072
418,alice,Other,Unknown,9,1.5017015869598003
419,alice,Other,Unknown,16,2.5534832942602264
420,alice,Other,Unknown,21,3.2561392419211637
421,alice,Other,Unknown,26,3.9265562849527176
422,alice,Other,Unknown,31,4.559037549575072
423,alice,Response,Anger,1,0.005726449078747059
424,alice,Response,Anger,3,0.017179706249428994
425,alice,Response,Anger,5,0.028633441012251563
426,alice,Response,Anger,7,0.03956234071304375
427,alice,Response,Anger,9,0.050491857863588556
428,alice,Response,Anger,16,0.08705350937818125
429,alice,Response,Anger,21,0.1129092791988251
430,alice,Response,Anger,26,0.1387395167705593
431,alice,Response,Anger,31,0.1645742577524662
432,alice,Response,Anticipation,1,0.007085925076334965
433,alice,Response,Anticipation,3,0.02054627905193063
434,alice,Response,Anticipation,5,0.03373523705789397
435,alice,Response,Anticipation,7,0.04640490238308102
436,alice,Response,Anticipation,9,0.05830834735292306
437,alice,Response,Anticipation,16,0.0978486563763197
438,alice,Response,Anticipation,21,0.12609202047176518
439,alice,Response,Anticipation,26,0.15433957723396954
440,alice,Response,Anticipation,31,0.1817485293678623
441,alice,Response,Arousal,1,0.027975540373654528
442,alice,Response,Arousal,3,0.07330639270896029
443,alice,Response,Arousal,5,0.1145350238370018
444,alice,Response,Arousal,7,0.15409520440449914
445,alice,Response,Arousal,9,0.1918225071183514
446,alice,Response,Arousal,16,0.3114343162109102
447,alice,Response,Arousal,21,0.39109067789890073
448,alice,Response,Arousal,26,0.46932325305228767
449,alice,Response,Arousal,31,0.541268235667902
450,alice,Response,Disgust,1,0.004317317155557875
451,alice,Response,Disgust,3,0.012952429867931376
452,alice,Response,Disgust,5,0.02158818007910286
453,alice,Response,Disgust,7,0.030224567344698826
454,alice,Response,Disgust,9,0.03886159121929281
455,alice,Response,Disgust,16,0.06727826935850603
456,alice,Response,Disgust,21,0.0873561247084623
457,alice,Response,Disgust,26,0.10740399406754882
458,alice,Response,Disgust,31,0.1274562394706324
459,alice,Response,Dominance,1,0.03684598048746073
460,alice,Response,Dominance,3,0.08925216563052377
461,alice,Response,Dominance,5,0.13424320060822897
462,alice,Response,Dominance,7,0.17736023192183137
463,alice,Response,Dominance,9,0.21790627804973736
464,alice,Response,Dominance,16,0.3435548986098734
465,alice,Response,Dominance,21,0.4229469884342141
466,alice,Response,Dominance,26,0.5005491796406218
467,alice,Response,Dominance,31,0.5728206255887867
468,alice,Response,Fear,1,0.007970188794052166
469,alice,Response,Fear,3,0.023910401243051133
470,alice,Response,Fear,5,0.03963444828790288
471,alice,Response,Fear,7,0.05514251926968349
472,alice,Response,Fear,9,0.07064661946560476
473,alice,Response,Fear,16,0.12189456073978257
474,alice,Response,Fear,21,0.1582409417543812
475,alice,Response,Fear,26,0.194529048512692
476,alice,Response,Fear,31,0.2298556834937946
477,alice,Response,Joy,1,0.007530056249640477
478,alice,Response,Joy,3,0.02190525862542813
479,alice,Response,Joy,5,0.03602050251594512
480,alice,Response,Joy,7,0.04819123224765068
481,alice,Response,Joy,9,0.05950671365403138
482,alice,Response,Joy,16,0.0970506981217345
483,alice,Response,Joy,21,0.12373772742298152
484,alice,Response,Joy,26,0.1504296258341285
485,alice,Response,Joy,31,0.17712638319967466
486,alice,Response,Sadness,1,0.009268953146849498
487,alice,Response,Sadness,3,0.026625007531493466
488,alice,Response,Sadness,5,0.043507147963557896
489,alice,Response,Sadness,7,0.06012688369109439
490,alice,Response,Sadness,9,0.07650879912224216
491,alice,Response,Sadness,16,0.12912900333429517
492,alice,Response,Sadness,21,0.16595236178527872
493,alice,Response,Sadness,26,0.20261216170488355
494,alice,Response,Sadness,31,0.23818741199572924
495,alice,Response,Surprise,1,0.007085925076334965
496,alice,Response,Surprise,3,0.021025286572935287
497,alice,Response,Surprise,5,0.03399245341930179
498,alice,Response,Surprise,7,0.04574073413991304
499,alice,Response,Surprise,9,0.05698000795105979
500,alice,Response,Surprise,16,0.09447279923591805
501,alice,Response,Surprise,21,0.12115966952581878
502,alice,Response,Surprise,26,0.14785140964988172
503,alice,Response,Surprise,31,0.17454800945638177
504,alice,Response,Trust,1,0.008406572805172504
505,alice,Response,Trust,3,0.02501089203136455
506,alice,Response,Trust,5,0.04035688957579616
507,alice,Response,Trust,7,0.05479881689601478
508,alice,Response,Trust,9,0.06900721914658425
509,alice,Response,Trust,16,0.11508671065245464
510,alice,Response,Trust,21,0.14763505040360747
511,alice,Response,Trust,26,0.1801057849566897
512,alice,Response,Trust,31,0.21258098656338612
513,alice,Response,Valence,1,0.04207978678503349
514,alice,Response,Valence,3,0.09931712046724973
515,alice,Response,Valence,5,0.14927776570308537
516,alice,Response,Valence,7,0.19739829961648162
517,alice,Response,Valence,9,0.24171608054948715
518,alice,Response,Valence,16,0.37339128509165787
519,alice,Response,Valence,21,0.458432110578153
520,alice,Response,Valence,26,0.5404128943505887
521,alice,Response,Valence,31,0.6167065783271024
522,alice,Stimulus,Anger,1,0.6146093741446426
523,alice,Stimulus,Anger,3,1.8419488352603635
524,alice,Stimulus,Anger,5,3.066821395345501
525,alice,Stimulus,Anger,7,4.2886348004795485
526,alice,Stimulus,Anger,9,5.501304158450287
527,alice,Stimulus,Anger,16,9.381545610259062
528,alice,Stimulus,Anger,21,11.457658381006947
529,alice,Stimulus,Anger,26,12.84741066322733
530,alice,Stimulus,Anger,31,13.656885243962234
531,alice,Stimulus,Anticipation,1,0.6568854359595009
532,alice,Stimulus,Anticipation,3,1.9704844883879324
533,alice,Stimulus,Anticipation,5,3.2835211675459375
534,alice,Stimulus,Anticipation,7,4.59489775236656
